date_week,revenue,tv_spend,google_search_spend,tiktok_spend,promotion,time_index,baseline_true,trend_true,seasonality_true,promotion_contribution_true,tv_adstock_true,google_search_adstock_true,tiktok_adstock_true,tv_contribution_true,google_search_contribution_true,tiktok_contribution_true,mu_true,noise_true
2024-11-04,1301.6314064785397,0.0,48.54275000887225,38.40220170455212,1,0.6193548387096774,1000.0,49.54838709677419,-43.40725194427703,100.0,0.27018051388084363,0.6229062559029284,0.47789533264849243,47.48270327908388,118.59473177599534,55.3454977195703,1327.5640679271467,-25.932661448607053
2024-11-11,1101.7386899098249,0.0,35.9513072767702,7.870634184877804,0,0.6258064516129033,1000.0,50.06451612903226,-35.817685915957206,0.0,0.17077397845828812,0.5080615080355331,0.26969201672312076,30.443936797833842,107.55957793413498,34.544264625682445,1186.7946095707262,-85.05591966090127
2024-11-18,1177.7176073720527,72.81329246876282,49.70795598054297,38.488933792375356,0,0.632258064516129,1000.0,50.58064516129032,-27.70581737257819,0.0,0.31271082695986724,0.6318307519735853,0.4928285050708212,54.5222205581712,119.28985725369846,56.581869192866584,1253.2687747934485,-75.55116742139572
2024-11-25,1336.7332715462376,0.0,49.64083589645215,29.743993725566057,1,0.6387096774193548,1000.0,51.096774193548384,-19.18993562383946,100.0,0.21889757887190706,0.6558685629228672,0.49451461889007736,38.78407287113654,121.06000129772649,56.71930728508627,1348.470220023658,-11.736948477420395
2024-12-02,1416.4158891282364,81.18366106954986,50.31171902812406,29.015595802287557,1,0.6451612903225806,1000.0,51.61290322580645,-10.394221401733553,100.0,0.3598806686742182,0.6678319261839943,0.48811660929059103,62.1196055135729,121.88775394416747,56.19547228338694,1381.4215135652,34.99437556303624
2024-12-09,1377.0968831771681,120.0,54.01172376068467,20.632509368811867,0,0.6516129032258065,1000.0,52.12903225806451,-1.4469360258421666,0.0,0.5520311293522937,0.7096918592031387,0.4016521214107355,90.36737152719778,124.52584047545248,48.4929574970526,1314.068265731925,63.028617445243114
2024-12-16,1304.4351518555868,63.17167488497715,50.37914911318575,16.1737746974217,0,0.6580645161290323,1000.0,52.645161290322584,7.521448935522169,0.0,0.5540122332775037,0.6793163325698707,0.32221745889648334,90.63382590765264,122.65057757607738,40.40131371272594,1313.8523274223007,-9.41717556671398
2024-12-23,1289.5825026349644,28.265195012538204,45.705571915840075,58.066513750914005,0,0.6645161290322581,1000.0,53.16129032258065,16.38015423457861,0.0,0.45463132423613484,0.6233895271341872,0.7099147744119727,76.62573148631985,118.63291544669211,70.87693205246495,1335.6770235426363,-46.094520907671985
2024-12-30,1251.0423785382561,0.0,51.62877782311856,31.112562193390147,0,0.6709677419354839,1000.0,53.67741935483871,25.00000000000009,0.0,0.31824192696529435,0.675384953142784,0.595043726987895,55.424951665865144,122.392884219164,64.13927528053848,1320.6345305204063,-69.59215198215017
2025-01-06,1303.5130642746833,59.30009525796399,36.83463397934291,7.20536167317747,0,0.6774193548387096,1000.0,54.19354838709677,33.25528947032401,0.0,0.38008873666084775,0.5279797771956508,0.31006674473780255,65.30121501400482,109.77575473886908,39.0808632434578,1301.6066708537526,1.9063934209306652
2025-01-13,1304.8093342468912,0.0,54.259049577319516,11.920659128367156,0,0.6838709677419355,1000.0,54.70967741935483,41.02564193578036,0.0,0.25492630479543493,0.6843592752060523,0.24305905714925166,44.917891948915006,122.97597506878728,31.432442859968727,1295.0616292328061,9.747705014085101
2025-01-20,1289.0739197772393,86.86091163235336,59.816299081124264,33.306109636400414,0,0.6903225806451613,1000.0,55.225806451612904,48.197748160112845,0.0,0.40888489716036014,0.7749126564318953,0.4303080792157425,69.75458077522937,127.92593279538221,51.174645282797485,1352.2787134651348,-63.20479368789554
2025-01-27,1327.3165135564761,25.46884899159934,36.05035608613488,20.88166408065986,0,0.6967741935483871,1000.0,55.74193548387097,54.667022684394,0.0,0.3413707215496736,0.5395192734405369,0.380886531000084,59.166102307555676,110.99791981982399,46.47016957954069,1327.0431498751852,0.2733636812908499
2025-02-03,1315.0538754810111,53.58760947983179,43.360226457429256,35.038172601415546,0,0.7032258064516129,1000.0,56.25806451612903,60.33912891852225,0.0,0.36277164952517266,0.5704126460430552,0.5028308092811777,62.577546967228116,114.05685303409287,57.39078190645996,1350.6223753424322,-35.56849986142112
2025-02-10,1286.797302411647,0.0,43.72488671645748,12.005953364227425,0,0.7096774193548387,1000.0,56.7741935483871,65.13135478113318,0.0,0.24427889914916562,0.580481139144634,0.3211645252084607,43.11598596353506,114.98945274858501,40.28773169676603,1320.2987187384065,-33.50141632675941
2025-02-17,1258.6079336148994,0.0,46.51547845678133,7.910995757541565,0,0.7161290322580646,1000.0,57.29032258064517,68.97381882799694,0.0,0.16667244911099618,0.6122613534838324,0.20724685289850128,29.726286780328188,117.73765241066357,27.11057542166217,1300.8386560212957,-42.230722406396396
2025-02-24,1251.9120439621356,0.0,45.408393401089384,9.568959196646894,0,0.7225806451612903,1000.0,57.806451612903224,71.81048928083482,0.0,0.11667071437769731,0.6068082971166545,0.17844705237952008,20.905956874676228,117.28655008747083,23.531037870466488,1291.3404857263515,-39.42844176421581
2025-03-03,1387.592326771187,49.21146913777243,36.74948418444686,23.528943409016446,0,0.7290322580645161,1000.0,58.32258064516129,73.6000010968189,0.0,0.20315525363440068,0.5133561550656011,0.3067753034224631,36.07303630864572,108.16209612330292,38.71953135181367,1314.8772455257424,72.71508124544442
2025-03-10,1379.4388323493072,10.614330151549837,44.19348119536584,44.2270125472332,0,0.7354838709677419,1000.0,58.83870967741935,74.31625916404244,0.0,0.17036782153747787,0.574068088905865,0.5651921086048085,30.37291500915296,114.39899693442564,62.09209694108321,1340.0189777261232,39.419854623183994
2025-03-17,1239.488028738152,0.0,37.544930141170205,21.530354809025084,0,0.7419354838709677,1000.0,59.35483870967742,73.94881882701259,0.0,0.1059732703535623,0.5152922644619172,0.4413031673356882,19.004101068094055,108.37997358070571,52.16965387605757,1312.8573860615472,-73.36935732339516
2025-03-24,1345.5419957484803,120.0,63.2243223633581,22.698164999732946,0,0.7483870967741936,1000.0,59.87096774193549,72.50303819324685,0.0,0.3886385536149297,0.777451966800542,0.4035148293589564,66.63346981781032,128.0427405389116,48.671149636632606,1375.721365928537,-30.179370180056697
2025-03-31,1377.2132455198569,24.522451667487466,48.221149258034444,35.94173559029728,0,0.7548387096774194,1000.0,60.38709677419355,70.00000000000001,0.0,0.32890799288662886,0.6698494515150809,0.5208292131202777,57.15705939819895,122.02398718712925,58.807804191430854,1368.3759475509528,8.837297968903957
2025-04-07,1285.950168291996,0.0,34.20822003166234,9.449298877997041,0,0.7612903225806451,1000.0,60.90322580645161,66.47620418048074,0.0,0.23023559502064017,0.4988573107716377,0.3028079077492921,40.72534184166837,106.48857573831052,38.2819499112656,1312.875297478177,-26.92512918618076
2025-04-14,1276.1441842990175,0.0,39.84804122164664,25.788105588365944,0,0.7677419354838709,1000.0,61.41935483870967,61.983035612634765,0.0,0.16116491651444811,0.524817053119273,0.3791214552423183,28.761100249691857,109.43296912333678,46.29517286252486,1307.891632686898,-31.747448387880404
2025-04-21,1411.2513655349178,4.27722092937323,52.88638022936599,13.783520248733085,1,0.7741935483870968,1000.0,61.935483870967744,56.58601481191576,100.0,0.12416263712706216,0.6690850039365083,0.28951142324484175,22.235130349146754,121.97248058855307,36.799311333230264,1399.5284209538136,11.72294458110426
2025-04-28,1433.4244164601423,0.0,48.51036172328242,43.31702616712319,1,0.7806451612903226,1000.0,62.45161290322581,50.36384249463045,100.0,0.07938761562313032,0.6512611803201657,0.5491045991932355,14.259826378910082,120.73195245682679,60.934980945390095,1408.7422151789833,24.682201281158974
2025-05-05,1431.7945718272301,52.6238248556902,62.74263275771005,19.276849362660094,1,0.7870967741935484,1000.0,62.96774193548387,43.407251944277036,100.0,0.19355567860274192,0.7995074919964025,0.4122467126840393,34.41136477590146,129.01282074007835,49.49929411910843,1419.298473514849,12.496098312381143
2025-05-12,1307.8767939858276,20.99715674739004,62.633314932063136,7.396436539647281,0,0.7935483870967742,1000.0,63.483870967741936,35.81768591595721,0.0,0.19119309877346477,0.8279908760898685,0.2387703616787921,34.00145841843204,130.15434786554366,30.922951716448182,1294.380314884123,13.496479101704598
2025-05-19,1322.554830599334,23.751283653327576,43.36585764670595,11.668308905488875,0,0.8,1000.0,64.0,27.7058173725782,0.0,0.17849343545794147,0.6281667811796392,0.2121189010575685,31.791904302492988,119.00702107314314,27.70729644414622,1270.2120391923606,52.34279140697353
2025-05-26,1243.3726482647612,25.853463979966346,56.103237273643686,34.11495591238797,0,0.8064516129032258,1000.0,64.51612903225806,19.18993562383959,0.0,0.1897826251489591,0.724068102388895,0.42598513971250573,33.75656723321022,125.3453210539883,50.77827765821903,1293.5862306015151,-50.21358233675385
2025-06-02,1312.6320126542773,0.0,64.73190015489138,6.57712189663955,0,0.8129032258064516,1000.0,65.03225806451613,10.394221401733564,0.0,0.13284783760427138,0.8352880556320461,0.23614643940833682,23.772922517907805,130.42789371661087,30.610118614016258,1260.2374143147847,52.39459833949257
2025-06-09,1287.7903253369807,120.0,46.39408853373038,39.035224073599586,0,0.8193548387096774,1000.0,65.54838709677419,1.4469360258421737,0.0,0.41134586758129243,0.661928067570723,0.4848976897482879,70.13067186479987,121.48355728415304,55.9295372368046,1314.5390895083738,-26.748764171393073
2025-06-16,1274.9502545236558,0.0,30.281828024136132,19.145593823063706,0,0.8258064516129032,1000.0,66.06451612903226,-7.521448935522162,0.0,0.28728796406338925,0.45539116184837763,0.3854501780603624,50.33461493578707,101.0110545970797,46.92041200350969,1256.8091487298866,18.14110579376923
2025-06-23,1285.4941447274111,44.155136812112104,39.76777357084536,11.206800955736336,0,0.832258064516129,1000.0,66.58064516129032,-16.3801542345786,0.0,0.31824234941872265,0.5152675783938078,0.2660375052067543,55.42502049777685,108.37720377511806,34.1227053378262,1248.1254205374325,37.36872418997857
2025-06-30,1297.384033502232,52.33827461219288,61.55008124440107,21.718067821970696,0,0.8387096774193549,1000.0,67.09677419354838,-24.999999999999957,0.0,0.35357166006577917,0.7595876830543498,0.32361168956353303,61.11706715910748,127.19753801037352,40.551464411805014,1270.9628437748345,26.421189727397387
2025-07-07,1219.573658187022,0.0,37.15649602565146,4.96297777511817,0,0.8451612903225807,1000.0,67.61290322580646,-33.255289470324,0.0,0.2442889301629751,0.5482527985290363,0.1790584952027558,43.11768794450479,111.89364365217536,23.607921496022445,1212.976866848185,6.596791338836885
2025-07-14,1200.434726639347,0.0,36.197519885912094,6.286905320167877,0,0.8516129032258064,1000.0,68.12903225806451,-41.02564193578035,0.0,0.16736981267258294,0.49575724274495875,0.1344571605881347,29.84837465896211,106.12103095506087,17.909536435303195,1180.98233237161,19.452394267737006
2025-07-21,1152.6810145040538,0.0,34.56372018260087,21.740663127561156,0,0.8580645161290322,1000.0,68.64516129032258,-48.19774816011284,0.0,0.11320493030574029,0.46783054232281535,0.2711083461636346,20.290285670408927,102.65113302009665,34.70716743970693,1178.0959992604223,-25.41498475636863
2025-07-28,1141.2061972099814,0.0,41.43452345310905,11.74860828874509,0,0.864516129032258,1000.0,69.16129032258064,-54.667022684394084,0.0,0.0792434512140182,0.5355337224557313,0.225963335432055,14.23403935078644,110.58082603419915,29.388169096185656,1168.697302119358,-27.491104909376755
2025-08-04,1140.1597995844925,0.0,33.279564362485836,29.502553378827475,0,0.8709677419354839,1000.0,69.6774193548387,-60.33912891852225,0.0,0.037118034591510314,0.46208840624280506,0.38534835368107295,6.67817955752925,101.90143146334866,46.91040106395519,1164.8283025211495,-24.668502936656893
2025-08-11,1198.2312463372723,0.0,34.72682815662103,51.358707284442396,0,0.8774193548387097,1000.0,70.19354838709677,-65.13135478113318,0.0,0.025982624214057216,0.46283730296429976,0.6679376646222338,4.67582019552709,101.99992266902566,68.61543065098711,1180.3533671215034,17.877879215768882
2025-08-18,1121.1212159901947,0.0,19.619018377416012,26.132911060635323,0,0.8838709677419355,1000.0,70.70967741935485,-68.97381882799698,0.0,0.01143490440577017,0.3018364397552138,0.5286020603596259,2.0581930860762276,75.55211293990818,59.40454387426829,1138.7507084916106,-17.62949250141578
2025-08-25,1233.5645456837203,86.85398687057219,61.52997960282693,30.82595802152052,0,0.8903225806451613,1000.0,71.22580645161291,-71.81048928083482,0.0,0.23041811285019995,0.7166870698322865,0.5197601329720112,40.75651201025288,124.92983818647312,58.725012718794574,1223.8266800862984,9.737865597421823
2025-09-01,1239.286702817191,17.28214583378814,40.82155305035624,60.0,0,0.896774193548387,1000.0,71.74193548387096,-73.60000109681891,0.0,0.20714111465713747,0.578767413251004,0.8082649803548851,36.76112324970653,114.83288173882971,75.36574899836664,1225.1016883739549,14.185014443236147
2025-09-08,1160.2668760120894,0.0,52.03968029727372,16.718325987997417,0,0.9032258064516129,1000.0,72.25806451612902,-74.31625916404242,0.0,0.14499878025999624,0.6708438384188217,0.49055766021240865,25.918392854274412,122.09078143184512,56.396076781991155,1202.347056420197,-42.08018040810781
2025-09-15,1220.2412506913302,25.496645375730846,44.13969499752285,41.517398462083754,0,0.9096774193548387,1000.0,72.7741935483871,-73.94881882701259,0.0,0.169140127594184,0.6049924424792965,0.6115267425146239,30.158177749177774,117.13449369990299,65.21516256651567,1211.3332087369708,8.90804195435931
2025-09-22,1227.7556444532545,0.0,54.17165602899893,30.297385115620997,0,0.9161290322580645,1000.0,73.29032258064517,-72.50303819324685,0.0,0.11839808931592881,0.6988298339480387,0.5477061891445065,21.212628283715535,123.87826223443821,60.83259027460972,1206.7107651801616,21.044879273092807
2025-09-29,1178.3825311680723,1.916680787138502,35.215765281081104,21.559526865641374,0,0.9225806451612903,1000.0,73.80645161290323,-69.99999999999997,0.0,0.08796349496029666,0.5154008493258013,0.43462565475824816,15.79271763541718,108.39215441518704,51.567614405770165,1179.5589380692775,-1.176406901205182
2025-10-06,1309.3752525348286,106.25665669614348,49.758382918506044,33.07822964527436,0,0.9290322580645162,1000.0,74.3225806451613,-66.47620418048075,0.0,0.34346661050356786,0.633836664791931,0.5045126768522445,59.50236946103014,119.44321237018865,57.525291182209145,1244.3172494781084,65.05800305672018
2025-10-13,1237.2071875822023,0.0,50.839804475526975,49.21281230915821,0,0.9354838709677419,1000.0,74.83870967741935,-61.983035612634694,0.0,0.2404266273524975,0.6690594332351223,0.6940845494657301,42.461761748288744,121.97075532441383,70.04993836295263,1247.33812950044,-10.130941918237532
2025-10-20,1267.7906257914756,0.0,51.79173626880948,28.85563843536973,1,0.9419354838709677,1000.0,75.35483870967741,-56.58601481191576,100.0,0.1550154934729788,0.6862568075946802,0.5661772829855418,27.681416883373537,123.09692957440492,62.16171995955292,1331.708890315093,-63.91826452361728
2025-10-27,1230.4204105274182,12.917637181333932,53.86771794659685,17.916755972826866,0,0.9483870967741935,1000.0,75.87096774193549,-50.36384249463054,0.0,0.14013744566112832,0.7118407091974907,0.40536249530974067,25.060901731338152,124.65101719510868,48.84737162705287,1224.0664158008046,6.35399472661357
2025-11-03,1308.5291227827533,18.994948493186612,46.373347260888735,57.072322167495265,0,0.9548387096774194,1000.0,76.38709677419355,-43.40725194427705,0.0,0.14848860433516284,0.6370170245599145,0.7331328571809657,26.53322565285726,119.6842137410041,72.03518809280523,1251.232472316583,57.29665046617032
2025-11-10,1242.7167571138627,0.0,44.27268024386027,22.49183120771191,0,0.9612903225806452,1000.0,76.90322580645162,-35.81768591595734,0.0,0.10004265506175444,0.5996453311445523,0.5180466872241707,17.947840641150258,116.68133635797902,58.591958623928925,1234.3066755135526,8.4100816003101
2025-11-17,1224.5456465705013,0.0,41.18235739031295,41.7667205130637,0,0.967741935483871,1000.0,77.41935483870968,-27.705817372578206,0.0,0.07002985854322809,0.5592071903635591,0.6249610947494909,12.584808534131527,112.98233521061758,66.06401466228938,1241.34469587317,-16.799049302668628
2025-11-24,1371.9576926354734,5.966963789587075,58.413123293035724,6.658834560319672,1,0.9741935483870968,1000.0,77.93548387096774,-19.189935623839474,100.0,0.064557746603102,0.7349153866425707,0.31647506628594557,11.604277806192357,125.93632337272561,39.779921912244816,1336.066071338291,35.89162129718241
2025-12-01,1382.327556064174,88.41859996233028,65.01417190802418,20.544985306361802,1,0.9806451612903225,1000.0,78.45161290322581,-10.394221401733706,100.0,0.263508832377279,0.8404679942665834,0.33195768784272117,46.36341411281567,130.61760740515453,41.44435206491097,1386.4827650843736,-4.155209020199678
2025-12-08,1286.1992387399355,10.088072490021359,42.74777506054458,42.86113962333196,0,0.9870967741935484,1000.0,78.96774193548387,-1.446936025842188,0.0,0.2112191984933009,0.6240696451988766,0.5613528177501778,37.46397217038876,118.68654630808535,61.81941413423807,1295.490738522354,-9.291499782418452
2025-12-15,1228.413311829358,18.630912154822564,62.75278025455409,23.849719939725105,0,0.9935483870967742,1000.0,79.48387096774194,7.521448935522287,0.0,0.19728006602449408,0.7941772177320264,0.46300549819551323,35.05679084823178,128.78553004620883,54.078333425257,1304.9259742229617,-76.5126623936037
2025-12-22,1325.6561702637625,95.64673817561588,43.677704145993985,10.078599451370058,0,1.0,1000.0,80.0,16.38015423457859,0.0,0.3898651916778828,0.6247306761809853,0.28593679196262406,66.8239208890633,118.73855365665338,36.39653571649671,1318.339164496792,7.3170057669705955
